 #  Scattering field.
 #  All quantities in atomic units (a.u.), unless otherwise indicated.
 #  Z =  79, NELEC =  79,   projectile: electron
 #  Kinetic energy = 4.96116E+02 a.u. = 1.35000E+04 eV
 #
 #   i       r           r*V         r*Vst        r*Vex       r*Vpol       r*Wabs        rho_e
 #------------------------------------------------------------------------------------------------
   218  1.65861E-03 -7.80724E+01 -7.80029E+01 -6.94406E-02  0.00000E+00  0.00000E+00  6.33997E+05
   219  1.69719E-03 -7.80518E+01 -7.79801E+01 -7.16671E-02  0.00000E+00  0.00000E+00  6.24905E+05
   220  1.73666E-03 -7.80307E+01 -7.79568E+01 -7.39540E-02  0.00000E+00  0.00000E+00  6.15855E+05
   221  1.77705E-03 -7.80092E+01 -7.79329E+01 -7.63021E-02  0.00000E+00  0.00000E+00  6.06848E+05
   222  1.81836E-03 -7.79872E+01 -7.79085E+01 -7.87126E-02  0.00000E+00  0.00000E+00  5.97883E+05
   223  1.86064E-03 -7.79648E+01 -7.78836E+01 -8.11862E-02  0.00000E+00  0.00000E+00  5.88961E+05
   224  1.90388E-03 -7.79418E+01 -7.78581E+01 -8.37240E-02  0.00000E+00  0.00000E+00  5.80082E+05
   225  1.94813E-03 -7.79184E+01 -7.78321E+01 -8.63268E-02  0.00000E+00  0.00000E+00  5.71246E+05
   226  1.99340E-03 -7.78944E+01 -7.78054E+01 -8.89954E-02  0.00000E+00  0.00000E+00  5.62453E+05
   227  2.03971E-03 -7.78700E+01 -7.77782E+01 -9.17307E-02  0.00000E+00  0.00000E+00  5.53704E+05
   228  2.08710E-03 -7.78450E+01 -7.77504E+01 -9.45334E-02  0.00000E+00  0.00000E+00  5.44997E+05
   229  2.13558E-03 -7.78194E+01 -7.77220E+01 -9.74041E-02  0.00000E+00  0.00000E+00  5.36335E+05
   230  2.18517E-03 -7.77933E+01 -7.76930E+01 -1.00344E-01  0.00000E+00  0.00000E+00  5.27716E+05
   231  2.23592E-03 -7.77667E+01 -7.76633E+01 -1.03352E-01  0.00000E+00  0.00000E+00  5.19141E+05
   232  2.28783E-03 -7.77395E+01 -7.76330E+01 -1.06431E-01  0.00000E+00  0.00000E+00  5.10610E+05
   233  2.34094E-03 -7.77117E+01 -7.76021E+01 -1.09580E-01  0.00000E+00  0.00000E+00  5.02125E+05
   234  2.39528E-03 -7.76832E+01 -7.75704E+01 -1.12799E-01  0.00000E+00  0.00000E+00  4.93684E+05
   235  2.45088E-03 -7.76542E+01 -7.75381E+01 -1.16089E-01  0.00000E+00  0.00000E+00  4.85289E+05
   236  2.50776E-03 -7.76245E+01 -7.75051E+01 -1.19451E-01  0.00000E+00  0.00000E+00  4.76939E+05
   237  2.56595E-03 -7.75942E+01 -7.74714E+01 -1.22883E-01  0.00000E+00  0.00000E+00  4.68636E+05
   238  2.62549E-03 -7.75633E+01 -7.74369E+01 -1.26387E-01  0.00000E+00  0.00000E+00  4.60379E+05
   239  2.68640E-03 -7.75317E+01 -7.74017E+01 -1.29961E-01  0.00000E+00  0.00000E+00  4.52170E+05
   240  2.74872E-03 -7.74994E+01 -7.73657E+01 -1.33607E-01  0.00000E+00  0.00000E+00  4.44009E+05
   241  2.81247E-03 -7.74663E+01 -7.73290E+01 -1.37322E-01  0.00000E+00  0.00000E+00  4.35895E+05
   242  2.87770E-03 -7.74326E+01 -7.72915E+01 -1.41108E-01  0.00000E+00  0.00000E+00  4.27831E+05
   243  2.94444E-03 -7.73982E+01 -7.72532E+01 -1.44963E-01  0.00000E+00  0.00000E+00  4.19816E+05
   244  3.01271E-03 -7.73630E+01 -7.72141E+01 -1.48886E-01  0.00000E+00  0.00000E+00  4.11852E+05
   245  3.08256E-03 -7.73270E+01 -7.71742E+01 -1.52877E-01  0.00000E+00  0.00000E+00  4.03938E+05
   246  3.15403E-03 -7.72903E+01 -7.71334E+01 -1.56934E-01  0.00000E+00  0.00000E+00  3.96076E+05
   247  3.22715E-03 -7.72528E+01 -7.70917E+01 -1.61056E-01  0.00000E+00  0.00000E+00  3.88266E+05
   248  3.30195E-03 -7.72144E+01 -7.70492E+01 -1.65242E-01  0.00000E+00  0.00000E+00  3.80509E+05
   249  3.37848E-03 -7.71753E+01 -7.70058E+01 -1.69491E-01  0.00000E+00  0.00000E+00  3.72807E+05
   250  3.45678E-03 -7.71353E+01 -7.69615E+01 -1.73799E-01  0.00000E+00  0.00000E+00  3.65159E+05
   251  3.53689E-03 -7.70944E+01 -7.69162E+01 -1.78166E-01  0.00000E+00  0.00000E+00  3.57567E+05
   252  3.61884E-03 -7.70526E+01 -7.68701E+01 -1.82589E-01  0.00000E+00  0.00000E+00  3.50031E+05
   253  3.70269E-03 -7.70100E+01 -7.68229E+01 -1.87066E-01  0.00000E+00  0.00000E+00  3.42553E+05
   254  3.78847E-03 -7.69664E+01 -7.67748E+01 -1.91593E-01  0.00000E+00  0.00000E+00  3.35133E+05
   255  3.87624E-03 -7.69219E+01 -7.67257E+01 -1.96169E-01  0.00000E+00  0.00000E+00  3.27773E+05
   256  3.96603E-03 -7.68764E+01 -7.66756E+01 -2.00790E-01  0.00000E+00  0.00000E+00  3.20473E+05
   257  4.05789E-03 -7.68299E+01 -7.66245E+01 -2.05453E-01  0.00000E+00  0.00000E+00  3.13235E+05
   258  4.15188E-03 -7.67825E+01 -7.65723E+01 -2.10154E-01  0.00000E+00  0.00000E+00  3.06060E+05
   259  4.24804E-03 -7.67340E+01 -7.65191E+01 -2.14889E-01  0.00000E+00  0.00000E+00  2.98948E+05
   260  4.34641E-03 -7.66844E+01 -7.64648E+01 -2.19654E-01  0.00000E+00  0.00000E+00  2.91902E+05
   261  4.44706E-03 -7.66338E+01 -7.64094E+01 -2.24446E-01  0.00000E+00  0.00000E+00  2.84921E+05
   262  4.55003E-03 -7.65821E+01 -7.63529E+01 -2.29259E-01  0.00000E+00  0.00000E+00  2.78008E+05
   263  4.65537E-03 -7.65293E+01 -7.62952E+01 -2.34088E-01  0.00000E+00  0.00000E+00  2.71163E+05
   264  4.76315E-03 -7.64754E+01 -7.62365E+01 -2.38929E-01  0.00000E+00  0.00000E+00  2.64387E+05
   265  4.87342E-03 -7.64203E+01 -7.61765E+01 -2.43776E-01  0.00000E+00  0.00000E+00  2.57683E+05
   266  4.98623E-03 -7.63640E+01 -7.61154E+01 -2.48624E-01  0.00000E+00  0.00000E+00  2.51051E+05
   267  5.10165E-03 -7.63065E+01 -7.60530E+01 -2.53466E-01  0.00000E+00  0.00000E+00  2.44492E+05
   268  5.21973E-03 -7.62478E+01 -7.59895E+01 -2.58296E-01  0.00000E+00  0.00000E+00  2.38008E+05
   269  5.34054E-03 -7.61878E+01 -7.59246E+01 -2.63108E-01  0.00000E+00  0.00000E+00  2.31600E+05
   270  5.46413E-03 -7.61265E+01 -7.58586E+01 -2.67896E-01  0.00000E+00  0.00000E+00  2.25270E+05
   271  5.59058E-03 -7.60639E+01 -7.57912E+01 -2.72652E-01  0.00000E+00  0.00000E+00  2.19018E+05
   272  5.71995E-03 -7.59999E+01 -7.57226E+01 -2.77369E-01  0.00000E+00  0.00000E+00  2.12846E+05
   273  5.85230E-03 -7.59346E+01 -7.56526E+01 -2.82041E-01  0.00000E+00  0.00000E+00  2.06755E+05
   274  5.98771E-03 -7.58680E+01 -7.55813E+01 -2.86659E-01  0.00000E+00  0.00000E+00  2.00747E+05
   275  6.12625E-03 -7.57998E+01 -7.55086E+01 -2.91215E-01  0.00000E+00  0.00000E+00  1.94822E+05
   276  6.26798E-03 -7.57303E+01 -7.54346E+01 -2.95703E-01  0.00000E+00  0.00000E+00  1.88983E+05
   277  6.41298E-03 -7.56592E+01 -7.53591E+01 -3.00113E-01  0.00000E+00  0.00000E+00  1.83231E+05
   278  6.56133E-03 -7.55867E+01 -7.52823E+01 -3.04438E-01  0.00000E+00  0.00000E+00  1.77566E+05
   279  6.71310E-03 -7.55126E+01 -7.52040E+01 -3.08670E-01  0.00000E+00  0.00000E+00  1.71990E+05
   280  6.86838E-03 -7.54370E+01 -7.51242E+01 -3.12799E-01  0.00000E+00  0.00000E+00  1.66505E+05
   281  7.02724E-03 -7.53598E+01 -7.50429E+01 -3.16818E-01  0.00000E+00  0.00000E+00  1.61111E+05
   282  7.18977E-03 -7.52809E+01 -7.49602E+01 -3.20718E-01  0.00000E+00  0.00000E+00  1.55809E+05
   283  7.35604E-03 -7.52004E+01 -7.48759E+01 -3.24490E-01  0.00000E+00  0.00000E+00  1.50602E+05
   284  7.52616E-03 -7.51182E+01 -7.47901E+01 -3.28127E-01  0.00000E+00  0.00000E+00  1.45489E+05
   285  7.70020E-03 -7.50343E+01 -7.47027E+01 -3.31620E-01  0.00000E+00  0.00000E+00  1.40473E+05
   286  7.87825E-03 -7.49486E+01 -7.46137E+01 -3.34960E-01  0.00000E+00  0.00000E+00  1.35553E+05
   287  8.06042E-03 -7.48612E+01 -7.45231E+01 -3.38141E-01  0.00000E+00  0.00000E+00  1.30732E+05
   288  8.24679E-03 -7.47720E+01 -7.44309E+01 -3.41153E-01  0.00000E+00  0.00000E+00  1.26009E+05
   289  8.43745E-03 -7.46809E+01 -7.43370E+01 -3.43989E-01  0.00000E+00  0.00000E+00  1.21387E+05
   290  8.63252E-03 -7.45880E+01 -7.42414E+01 -3.46643E-01  0.00000E+00  0.00000E+00  1.16865E+05
   291  8.83209E-03 -7.44932E+01 -7.41441E+01 -3.49108E-01  0.00000E+00  0.00000E+00  1.12445E+05
   292  9.03626E-03 -7.43965E+01 -7.40451E+01 -3.51376E-01  0.00000E+00  0.00000E+00  1.08127E+05
   293  9.24515E-03 -7.42978E+01 -7.39443E+01 -3.53442E-01  0.00000E+00  0.00000E+00  1.03912E+05
   294  9.45885E-03 -7.41971E+01 -7.38418E+01 -3.55301E-01  0.00000E+00  0.00000E+00  9.98002E+04
   295  9.67749E-03 -7.40944E+01 -7.37374E+01 -3.56948E-01  0.00000E+00  0.00000E+00  9.57924E+04
   296  9.90116E-03 -7.39896E+01 -7.36312E+01 -3.58379E-01  0.00000E+00  0.00000E+00  9.18889E+04
   297  1.01300E-02 -7.38828E+01 -7.35232E+01 -3.59590E-01  0.00000E+00  0.00000E+00  8.80901E+04
   298  1.03641E-02 -7.37738E+01 -7.34133E+01 -3.60579E-01  0.00000E+00  0.00000E+00  8.43960E+04
   299  1.06036E-02 -7.36628E+01 -7.33014E+01 -3.61344E-01  0.00000E+00  0.00000E+00  8.08070E+04
   300  1.08487E-02 -7.35495E+01 -7.31876E+01 -3.61884E-01  0.00000E+00  0.00000E+00  7.73229E+04
   301  1.10994E-02 -7.34341E+01 -7.30719E+01 -3.62199E-01  0.00000E+00  0.00000E+00  7.39438E+04
   302  1.13558E-02 -7.33164E+01 -7.29541E+01 -3.62291E-01  0.00000E+00  0.00000E+00  7.06694E+04
   303  1.16182E-02 -7.31965E+01 -7.28344E+01 -3.62162E-01  0.00000E+00  0.00000E+00  6.74996E+04
   304  1.18867E-02 -7.30743E+01 -7.27125E+01 -3.61815E-01  0.00000E+00  0.00000E+00  6.44339E+04
   305  1.21613E-02 -7.29498E+01 -7.25886E+01 -3.61255E-01  0.00000E+00  0.00000E+00  6.14718E+04
   306  1.24423E-02 -7.28230E+01 -7.24625E+01 -3.60487E-01  0.00000E+00  0.00000E+00  5.86127E+04
   307  1.27297E-02 -7.26938E+01 -7.23343E+01 -3.59519E-01  0.00000E+00  0.00000E+00  5.58560E+04
   308  1.30238E-02 -7.25623E+01 -7.22039E+01 -3.58359E-01  0.00000E+00  0.00000E+00  5.32007E+04
   309  1.33247E-02 -7.24283E+01 -7.20713E+01 -3.57017E-01  0.00000E+00  0.00000E+00  5.06461E+04
   310  1.36325E-02 -7.22919E+01 -7.19364E+01 -3.55503E-01  0.00000E+00  0.00000E+00  4.81909E+04
   311  1.39474E-02 -7.21530E+01 -7.17992E+01 -3.53830E-01  0.00000E+00  0.00000E+00  4.58340E+04
   312  1.42695E-02 -7.20116E+01 -7.16596E+01 -3.52012E-01  0.00000E+00  0.00000E+00  4.35742E+04
   313  1.45991E-02 -7.18678E+01 -7.15177E+01 -3.50064E-01  0.00000E+00  0.00000E+00  4.14100E+04
   314  1.49363E-02 -7.17214E+01 -7.13734E+01 -3.48002E-01  0.00000E+00  0.00000E+00  3.93399E+04
   315  1.52812E-02 -7.15724E+01 -7.12266E+01 -3.45844E-01  0.00000E+00  0.00000E+00  3.73623E+04
   316  1.56341E-02 -7.14209E+01 -7.10773E+01 -3.43609E-01  0.00000E+00  0.00000E+00  3.54755E+04
   317  1.59952E-02 -7.12668E+01 -7.09254E+01 -3.41317E-01  0.00000E+00  0.00000E+00  3.36776E+04
   318  1.63645E-02 -7.11100E+01 -7.07710E+01 -3.38989E-01  0.00000E+00  0.00000E+00  3.19667E+04
   319  1.67424E-02 -7.09506E+01 -7.06140E+01 -3.36647E-01  0.00000E+00  0.00000E+00  3.03407E+04
   320  1.71290E-02 -7.07885E+01 -7.04542E+01 -3.34314E-01  0.00000E+00  0.00000E+00  2.87975E+04
   321  1.75245E-02 -7.06238E+01 -7.02918E+01 -3.32015E-01  0.00000E+00  0.00000E+00  2.73349E+04
   322  1.79291E-02 -7.04563E+01 -7.01265E+01 -3.29773E-01  0.00000E+00  0.00000E+00  2.59505E+04
   323  1.83430E-02 -7.02861E+01 -6.99585E+01 -3.27615E-01  0.00000E+00  0.00000E+00  2.46419E+04
   324  1.87665E-02 -7.01132E+01 -6.97876E+01 -3.25564E-01  0.00000E+00  0.00000E+00  2.34068E+04
   325  1.91997E-02 -6.99374E+01 -6.96138E+01 -3.23646E-01  0.00000E+00  0.00000E+00  2.22424E+04
   326  1.96429E-02 -6.97589E+01 -6.94370E+01 -3.21888E-01  0.00000E+00  0.00000E+00  2.11463E+04
   327  2.00963E-02 -6.95775E+01 -6.92572E+01 -3.20313E-01  0.00000E+00  0.00000E+00  2.01158E+04
   328  2.05602E-02 -6.93933E+01 -6.90743E+01 -3.18948E-01  0.00000E+00  0.00000E+00  1.91482E+04
   329  2.10348E-02 -6.92062E+01 -6.88884E+01 -3.17814E-01  0.00000E+00  0.00000E+00  1.82407E+04
   330  2.15202E-02 -6.90162E+01 -6.86992E+01 -3.16936E-01  0.00000E+00  0.00000E+00  1.73906E+04
   331  2.20169E-02 -6.88232E+01 -6.85069E+01 -3.16335E-01  0.00000E+00  0.00000E+00  1.65951E+04
   332  2.25250E-02 -6.86273E+01 -6.83113E+01 -3.16031E-01  0.00000E+00  0.00000E+00  1.58515E+04
   333  2.30448E-02 -6.84284E+01 -6.81124E+01 -3.16043E-01  0.00000E+00  0.00000E+00  1.51568E+04
   334  2.35766E-02 -6.82265E+01 -6.79101E+01 -3.16386E-01  0.00000E+00  0.00000E+00  1.45084E+04
   335  2.41206E-02 -6.80216E+01 -6.77045E+01 -3.17076E-01  0.00000E+00  0.00000E+00  1.39034E+04
   336  2.46771E-02 -6.78135E+01 -6.74954E+01 -3.18122E-01  0.00000E+00  0.00000E+00  1.33391E+04
   337  2.52465E-02 -6.76023E+01 -6.72828E+01 -3.19535E-01  0.00000E+00  0.00000E+00  1.28128E+04
   338  2.58289E-02 -6.73880E+01 -6.70667E+01 -3.21319E-01  0.00000E+00  0.00000E+00  1.23218E+04
   339  2.64248E-02 -6.71705E+01 -6.68470E+01 -3.23477E-01  0.00000E+00  0.00000E+00  1.18635E+04
   340  2.70344E-02 -6.69497E+01 -6.66237E+01 -3.26007E-01  0.00000E+00  0.00000E+00  1.14354E+04
   341  2.76580E-02 -6.67257E+01 -6.63968E+01 -3.28905E-01  0.00000E+00  0.00000E+00  1.10349E+04
   342  2.82960E-02 -6.64983E+01 -6.61661E+01 -3.32162E-01  0.00000E+00  0.00000E+00  1.06596E+04
   343  2.89486E-02 -6.62676E+01 -6.59318E+01 -3.35765E-01  0.00000E+00  0.00000E+00  1.03073E+04
   344  2.96163E-02 -6.60334E+01 -6.56937E+01 -3.39697E-01  0.00000E+00  0.00000E+00  9.97561E+03
   345  3.02993E-02 -6.57958E+01 -6.54519E+01 -3.43938E-01  0.00000E+00  0.00000E+00  9.66252E+03
   346  3.09981E-02 -6.55547E+01 -6.52063E+01 -3.48462E-01  0.00000E+00  0.00000E+00  9.36597E+03
   347  3.17129E-02 -6.53101E+01 -6.49569E+01 -3.53241E-01  0.00000E+00  0.00000E+00  9.08405E+03
   348  3.24441E-02 -6.50618E+01 -6.47036E+01 -3.58241E-01  0.00000E+00  0.00000E+00  8.81497E+03
   349  3.31922E-02 -6.48099E+01 -6.44465E+01 -3.63427E-01  0.00000E+00  0.00000E+00  8.55705E+03
   350  3.39575E-02 -6.45543E+01 -6.41856E+01 -3.68756E-01  0.00000E+00  0.00000E+00  8.30874E+03
   351  3.47403E-02 -6.42950E+01 -6.39208E+01 -3.74186E-01  0.00000E+00  0.00000E+00  8.06862E+03
   352  3.55412E-02 -6.40318E+01 -6.36522E+01 -3.79669E-01  0.00000E+00  0.00000E+00  7.83540E+03
   353  3.63605E-02 -6.37648E+01 -6.33797E+01 -3.85157E-01  0.00000E+00  0.00000E+00  7.60791E+03
   354  3.71986E-02 -6.34939E+01 -6.31033E+01 -3.90597E-01  0.00000E+00  0.00000E+00  7.38512E+03
   355  3.80560E-02 -6.32191E+01 -6.28231E+01 -3.95935E-01  0.00000E+00  0.00000E+00  7.16613E+03
   356  3.89330E-02 -6.29402E+01 -6.25391E+01 -4.01117E-01  0.00000E+00  0.00000E+00  6.95015E+03
   357  3.98303E-02 -6.26574E+01 -6.22513E+01 -4.06087E-01  0.00000E+00  0.00000E+00  6.73653E+03
   358  4.07481E-02 -6.23704E+01 -6.19596E+01 -4.10789E-01  0.00000E+00  0.00000E+00  6.52474E+03
   359  4.16871E-02 -6.20794E+01 -6.16642E+01 -4.15169E-01  0.00000E+00  0.00000E+00  6.31437E+03
   360  4.26475E-02 -6.17842E+01 -6.13650E+01 -4.19174E-01  0.00000E+00  0.00000E+00  6.10511E+03
   361  4.36301E-02 -6.14848E+01 -6.10621E+01 -4.22751E-01  0.00000E+00  0.00000E+00  5.89676E+03
   362  4.46352E-02 -6.11812E+01 -6.07554E+01 -4.25853E-01  0.00000E+00  0.00000E+00  5.68923E+03
   363  4.56634E-02 -6.08734E+01 -6.04450E+01 -4.28433E-01  0.00000E+00  0.00000E+00  5.48252E+03
   364  4.67152E-02 -6.05614E+01 -6.01310E+01 -4.30451E-01  0.00000E+00  0.00000E+00  5.27670E+03
   365  4.77912E-02 -6.02451E+01 -5.98132E+01 -4.31872E-01  0.00000E+00  0.00000E+00  5.07194E+03
   366  4.88918E-02 -5.99245E+01 -5.94919E+01 -4.32665E-01  0.00000E+00  0.00000E+00  4.86845E+03
   367  5.00177E-02 -5.95997E+01 -5.91669E+01 -4.32806E-01  0.00000E+00  0.00000E+00  4.66654E+03
   368  5.11694E-02 -5.92705E+01 -5.88382E+01 -4.32279E-01  0.00000E+00  0.00000E+00  4.46654E+03
   369  5.23475E-02 -5.89371E+01 -5.85060E+01 -4.31075E-01  0.00000E+00  0.00000E+00  4.26882E+03
   370  5.35527E-02 -5.85994E+01 -5.81702E+01 -4.29192E-01  0.00000E+00  0.00000E+00  4.07380E+03
   371  5.47855E-02 -5.82575E+01 -5.78309E+01 -4.26636E-01  0.00000E+00  0.00000E+00  3.88192E+03
   372  5.60466E-02 -5.79113E+01 -5.74879E+01 -4.23425E-01  0.00000E+00  0.00000E+00  3.69362E+03
   373  5.73365E-02 -5.75610E+01 -5.71414E+01 -4.19581E-01  0.00000E+00  0.00000E+00  3.50936E+03
   374  5.86561E-02 -5.72064E+01 -5.67913E+01 -4.15137E-01  0.00000E+00  0.00000E+00  3.32958E+03
   375  6.00059E-02 -5.68477E+01 -5.64375E+01 -4.10135E-01  0.00000E+00  0.00000E+00  3.15473E+03
   376  6.13866E-02 -5.64848E+01 -5.60802E+01 -4.04623E-01  0.00000E+00  0.00000E+00  2.98522E+03
   377  6.27989E-02 -5.61178E+01 -5.57192E+01 -3.98659E-01  0.00000E+00  0.00000E+00  2.82145E+03
   378  6.42436E-02 -5.57468E+01 -5.53545E+01 -3.92306E-01  0.00000E+00  0.00000E+00  2.66376E+03
   379  6.57214E-02 -5.53718E+01 -5.49861E+01 -3.85634E-01  0.00000E+00  0.00000E+00  2.51249E+03
   380  6.72330E-02 -5.49927E+01 -5.46140E+01 -3.78720E-01  0.00000E+00  0.00000E+00  2.36789E+03
   381  6.87791E-02 -5.46097E+01 -5.42381E+01 -3.71643E-01  0.00000E+00  0.00000E+00  2.23020E+03
   382  7.03607E-02 -5.42228E+01 -5.38583E+01 -3.64486E-01  0.00000E+00  0.00000E+00  2.09959E+03
   383  7.19785E-02 -5.38320E+01 -5.34747E+01 -3.57335E-01  0.00000E+00  0.00000E+00  1.97618E+03
   384  7.36333E-02 -5.34374E+01 -5.30871E+01 -3.50274E-01  0.00000E+00  0.00000E+00  1.86003E+03
   385  7.53259E-02 -5.30390E+01 -5.26956E+01 -3.43388E-01  0.00000E+00  0.00000E+00  1.75116E+03
   386  7.70572E-02 -5.26367E+01 -5.23000E+01 -3.36759E-01  0.00000E+00  0.00000E+00  1.64949E+03
   387  7.88281E-02 -5.22308E+01 -5.19003E+01 -3.30464E-01  0.00000E+00  0.00000E+00  1.55495E+03
   388  8.06395E-02 -5.18210E+01 -5.14965E+01 -3.24576E-01  0.00000E+00  0.00000E+00  1.46736E+03
   389  8.24922E-02 -5.14076E+01 -5.10885E+01 -3.19160E-01  0.00000E+00  0.00000E+00  1.38652E+03
   390  8.43873E-02 -5.09905E+01 -5.06763E+01 -3.14272E-01  0.00000E+00  0.00000E+00  1.31218E+03
   391  8.63256E-02 -5.05697E+01 -5.02598E+01 -3.09959E-01  0.00000E+00  0.00000E+00  1.24403E+03
   392  8.83082E-02 -5.01453E+01 -4.98391E+01 -3.06257E-01  0.00000E+00  0.00000E+00  1.18175E+03
   393  9.03360E-02 -4.97173E+01 -4.94141E+01 -3.03189E-01  0.00000E+00  0.00000E+00  1.12497E+03
   394  9.24102E-02 -4.92856E+01 -4.89848E+01 -3.00766E-01  0.00000E+00  0.00000E+00  1.07330E+03
   395  9.45316E-02 -4.88503E+01 -4.85513E+01 -2.98985E-01  0.00000E+00  0.00000E+00  1.02632E+03
   396  9.67014E-02 -4.84114E+01 -4.81136E+01 -2.97831E-01  0.00000E+00  0.00000E+00  9.83598E+02
   397  9.89207E-02 -4.79690E+01 -4.76717E+01 -2.97274E-01  0.00000E+00  0.00000E+00  9.44709E+02
   398  1.01191E-01 -4.75230E+01 -4.72258E+01 -2.97270E-01  0.00000E+00  0.00000E+00  9.09213E+02
   399  1.03512E-01 -4.70736E+01 -4.67758E+01 -2.97763E-01  0.00000E+00  0.00000E+00  8.76674E+02
   400  1.05887E-01 -4.66207E+01 -4.63220E+01 -2.98684E-01  0.00000E+00  0.00000E+00  8.46670E+02
   401  1.08315E-01 -4.61643E+01 -4.58644E+01 -2.99955E-01  0.00000E+00  0.00000E+00  8.18793E+02
   402  1.10799E-01 -4.57046E+01 -4.54031E+01 -3.01486E-01  0.00000E+00  0.00000E+00  7.92656E+02
   403  1.13339E-01 -4.52416E+01 -4.49385E+01 -3.03182E-01  0.00000E+00  0.00000E+00  7.67898E+02
   404  1.15937E-01 -4.47755E+01 -4.44705E+01 -3.04939E-01  0.00000E+00  0.00000E+00  7.44185E+02
   405  1.18594E-01 -4.43062E+01 -4.39995E+01 -3.06652E-01  0.00000E+00  0.00000E+00  7.21218E+02
   406  1.21312E-01 -4.38338E+01 -4.35256E+01 -3.08212E-01  0.00000E+00  0.00000E+00  6.98731E+02
   407  1.24091E-01 -4.33586E+01 -4.30491E+01 -3.09512E-01  0.00000E+00  0.00000E+00  6.76497E+02
   408  1.26934E-01 -4.28807E+01 -4.25702E+01 -3.10448E-01  0.00000E+00  0.00000E+00  6.54325E+02
   409  1.29841E-01 -4.24001E+01 -4.20892E+01 -3.10920E-01  0.00000E+00  0.00000E+00  6.32063E+02
   410  1.32814E-01 -4.19171E+01 -4.16062E+01 -3.10839E-01  0.00000E+00  0.00000E+00  6.09598E+02
   411  1.35854E-01 -4.14317E+01 -4.11216E+01 -3.10123E-01  0.00000E+00  0.00000E+00  5.86854E+02
   412  1.38963E-01 -4.09443E+01 -4.06356E+01 -3.08702E-01  0.00000E+00  0.00000E+00  5.63790E+02
   413  1.42143E-01 -4.04549E+01 -4.01484E+01 -3.06522E-01  0.00000E+00  0.00000E+00  5.40397E+02
   414  1.45395E-01 -3.99638E+01 -3.96602E+01 -3.03541E-01  0.00000E+00  0.00000E+00  5.16699E+02
   415  1.48721E-01 -3.94711E+01 -3.91713E+01 -2.99737E-01  0.00000E+00  0.00000E+00  4.92745E+02
   416  1.52121E-01 -3.89770E+01 -3.86819E+01 -2.95100E-01  0.00000E+00  0.00000E+00  4.68608E+02
   417  1.55599E-01 -3.84818E+01 -3.81921E+01 -2.89643E-01  0.00000E+00  0.00000E+00  4.44383E+02
   418  1.59155E-01 -3.79855E+01 -3.77021E+01 -2.83392E-01  0.00000E+00  0.00000E+00  4.20177E+02
   419  1.62792E-01 -3.74884E+01 -3.72120E+01 -2.76391E-01  0.00000E+00  0.00000E+00  3.96111E+02
   420  1.66511E-01 -3.69907E+01 -3.67220E+01 -2.68702E-01  0.00000E+00  0.00000E+00  3.72313E+02
   421  1.70314E-01 -3.64923E+01 -3.62319E+01 -2.60399E-01  0.00000E+00  0.00000E+00  3.48913E+02
   422  1.74203E-01 -3.59936E+01 -3.57420E+01 -2.51570E-01  0.00000E+00  0.00000E+00  3.26044E+02
   423  1.78179E-01 -3.54946E+01 -3.52522E+01 -2.42313E-01  0.00000E+00  0.00000E+00  3.03830E+02
   424  1.82246E-01 -3.49953E+01 -3.47625E+01 -2.32738E-01  0.00000E+00  0.00000E+00  2.82392E+02
   425  1.86403E-01 -3.44958E+01 -3.42728E+01 -2.22957E-01  0.00000E+00  0.00000E+00  2.61840E+02
   426  1.90655E-01 -3.39961E+01 -3.37830E+01 -2.13089E-01  0.00000E+00  0.00000E+00  2.42269E+02
   427  1.95002E-01 -3.34963E+01 -3.32931E+01 -2.03250E-01  0.00000E+00  0.00000E+00  2.23763E+02
   428  1.99447E-01 -3.29964E+01 -3.28028E+01 -1.93558E-01  0.00000E+00  0.00000E+00  2.06387E+02
   429  2.03992E-01 -3.24962E+01 -3.23121E+01 -1.84124E-01  0.00000E+00  0.00000E+00  1.90190E+02
   430  2.08639E-01 -3.19958E+01 -3.18208E+01 -1.75052E-01  0.00000E+00  0.00000E+00  1.75203E+02
   431  2.13390E-01 -3.14951E+01 -3.13287E+01 -1.66437E-01  0.00000E+00  0.00000E+00  1.61441E+02
   432  2.18248E-01 -3.09940E+01 -3.08356E+01 -1.58361E-01  0.00000E+00  0.00000E+00  1.48900E+02
   433  2.23215E-01 -3.04924E+01 -3.03415E+01 -1.50895E-01  0.00000E+00  0.00000E+00  1.37560E+02
   434  2.28293E-01 -2.99902E+01 -2.98461E+01 -1.44094E-01  0.00000E+00  0.00000E+00  1.27385E+02
   435  2.33485E-01 -2.94874E+01 -2.93494E+01 -1.37995E-01  0.00000E+00  0.00000E+00  1.18326E+02
   436  2.38793E-01 -2.89839E+01 -2.88513E+01 -1.32623E-01  0.00000E+00  0.00000E+00  1.10322E+02
   437  2.44220E-01 -2.84796E+01 -2.83516E+01 -1.27982E-01  0.00000E+00  0.00000E+00  1.03302E+02
   438  2.49768E-01 -2.79745E+01 -2.78504E+01 -1.24063E-01  0.00000E+00  0.00000E+00  9.71851E+01
   439  2.55440E-01 -2.74686E+01 -2.73478E+01 -1.20841E-01  0.00000E+00  0.00000E+00  9.18866E+01
   440  2.61238E-01 -2.69620E+01 -2.68438E+01 -1.18277E-01  0.00000E+00  0.00000E+00  8.73168E+01
